metric,system,rep,x,y
gyrate_protein,drugs2263,rep3,41.02,4.20325
gyrate_protein,drugs2263,rep3,41.03,4.1889
gyrate_protein,drugs2263,rep3,41.04,4.207
gyrate_protein,drugs2263,rep3,41.05,4.24032
gyrate_protein,drugs2263,rep3,41.06,4.26167
gyrate_protein,drugs2263,rep3,41.07,4.26219
gyrate_protein,drugs2263,rep3,41.08,4.30417
gyrate_protein,drugs2263,rep3,41.09,4.28341
gyrate_protein,drugs2263,rep3,41.1,4.29516
gyrate_protein,drugs2263,rep3,41.11,4.30254
gyrate_protein,drugs2263,rep3,41.12,4.31136
gyrate_protein,drugs2263,rep3,41.13,4.33721
gyrate_protein,drugs2263,rep3,41.14,4.33949
gyrate_protein,drugs2263,rep3,41.15,4.3407
gyrate_protein,drugs2263,rep3,41.16,4.31489
gyrate_protein,drugs2263,rep3,41.17,4.31199
gyrate_protein,drugs2263,rep3,41.18,4.3282
gyrate_protein,drugs2263,rep3,41.19,4.31736
gyrate_protein,drugs2263,rep3,41.2,4.32584
gyrate_protein,drugs2263,rep3,41.21,4.34676
gyrate_protein,drugs2263,rep3,41.22,4.37557
gyrate_protein,drugs2263,rep3,41.23,4.40535
gyrate_protein,drugs2263,rep3,41.24,4.41927
gyrate_protein,drugs2263,rep3,41.25,4.44469
gyrate_protein,drugs2263,rep3,41.26,4.44237
gyrate_protein,drugs2263,rep3,41.27,4.42781
gyrate_protein,drugs2263,rep3,41.28,4.43267
gyrate_protein,drugs2263,rep3,41.29,4.37465
gyrate_protein,drugs2263,rep3,41.3,4.39351
gyrate_protein,drugs2263,rep3,41.31,4.36402
gyrate_protein,drugs2263,rep3,41.32,4.35661
gyrate_protein,drugs2263,rep3,41.33,4.36934
gyrate_protein,drugs2263,rep3,41.34,4.37435
gyrate_protein,drugs2263,rep3,41.35,4.33613
gyrate_protein,drugs2263,rep3,41.36,4.3189
gyrate_protein,drugs2263,rep3,41.37,4.3223
gyrate_protein,drugs2263,rep3,41.38,4.33926
gyrate_protein,drugs2263,rep3,41.39,4.30255
gyrate_protein,drugs2263,rep3,41.4,4.25508
gyrate_protein,drugs2263,rep3,41.41,4.23169
gyrate_protein,drugs2263,rep3,41.42,4.23478
gyrate_protein,drugs2263,rep3,41.43,4.23729
gyrate_protein,drugs2263,rep3,41.44,4.22612
gyrate_protein,drugs2263,rep3,41.45,4.21929
gyrate_protein,drugs2263,rep3,41.46,4.19844
gyrate_protein,drugs2263,rep3,41.47,4.19422
gyrate_protein,drugs2263,rep3,41.48,4.15226
gyrate_protein,drugs2263,rep3,41.49,4.12471
gyrate_protein,drugs2263,rep3,41.5,4.11808
gyrate_protein,drugs2263,rep3,41.51,4.11826
gyrate_protein,drugs2263,rep3,41.52,4.11951
gyrate_protein,drugs2263,rep3,41.53,4.11093
gyrate_protein,drugs2263,rep3,41.54,4.12444
gyrate_protein,drugs2263,rep3,41.55,4.12185
gyrate_protein,drugs2263,rep3,41.56,4.15655
gyrate_protein,drugs2263,rep3,41.57,4.15847
gyrate_protein,drugs2263,rep3,41.58,4.18579
gyrate_protein,drugs2263,rep3,41.59,4.16791
gyrate_protein,drugs2263,rep3,41.6,4.14584
gyrate_protein,drugs2263,rep3,41.61,4.17542
gyrate_protein,drugs2263,rep3,41.62,4.19711
gyrate_protein,drugs2263,rep3,41.63,4.23755
gyrate_protein,drugs2263,rep3,41.64,4.21108
gyrate_protein,drugs2263,rep3,41.65,4.19117
gyrate_protein,drugs2263,rep3,41.66,4.14566
gyrate_protein,drugs2263,rep3,41.67,4.14224
gyrate_protein,drugs2263,rep3,41.68,4.12074
gyrate_protein,drugs2263,rep3,41.69,4.1154
gyrate_protein,drugs2263,rep3,41.7,4.14671
gyrate_protein,drugs2263,rep3,41.71,4.15753
gyrate_protein,drugs2263,rep3,41.72,4.16003
gyrate_protein,drugs2263,rep3,41.73,4.16529
gyrate_protein,drugs2263,rep3,41.74,4.16776
gyrate_protein,drugs2263,rep3,41.75,4.21654
gyrate_protein,drugs2263,rep3,41.76,4.1959
gyrate_protein,drugs2263,rep3,41.77,4.20331
gyrate_protein,drugs2263,rep3,41.78,4.19183
gyrate_protein,drugs2263,rep3,41.79,4.13901
gyrate_protein,drugs2263,rep3,41.8,4.14511
gyrate_protein,drugs2263,rep3,41.81,4.1514
gyrate_protein,drugs2263,rep3,41.82,4.14647
gyrate_protein,drugs2263,rep3,41.83,4.14152
gyrate_protein,drugs2263,rep3,41.84,4.1736
gyrate_protein,drugs2263,rep3,41.85,4.17017
gyrate_protein,drugs2263,rep3,41.86,4.20995
gyrate_protein,drugs2263,rep3,41.87,4.2393
gyrate_protein,drugs2263,rep3,41.88,4.24385
gyrate_protein,drugs2263,rep3,41.89,4.202
gyrate_protein,drugs2263,rep3,41.9,4.2044
gyrate_protein,drugs2263,rep3,41.91,4.18852
gyrate_protein,drugs2263,rep3,41.92,4.21761
gyrate_protein,drugs2263,rep3,41.93,4.18767
gyrate_protein,drugs2263,rep3,41.94,4.19218
gyrate_protein,drugs2263,rep3,41.95,4.21336
gyrate_protein,drugs2263,rep3,41.96,4.21392
gyrate_protein,drugs2263,rep3,41.97,4.23859
gyrate_protein,drugs2263,rep3,41.98,4.22212
gyrate_protein,drugs2263,rep3,41.99,4.25409
gyrate_protein,drugs2263,rep3,42.0,4.27651
gyrate_protein,drugs2263,rep3,42.01,4.31008
gyrate_protein,drugs2263,rep3,42.02,4.30504
gyrate_protein,drugs2263,rep3,42.03,4.30463
gyrate_protein,drugs2263,rep3,42.04,4.29144
gyrate_protein,drugs2263,rep3,42.05,4.31903
gyrate_protein,drugs2263,rep3,42.06,4.28244
gyrate_protein,drugs2263,rep3,42.07,4.29341
gyrate_protein,drugs2263,rep3,42.08,4.32982
gyrate_protein,drugs2263,rep3,42.09,4.28508
gyrate_protein,drugs2263,rep3,42.1,4.27499
gyrate_protein,drugs2263,rep3,42.11,4.23863
gyrate_protein,drugs2263,rep3,42.12,4.21997
gyrate_protein,drugs2263,rep3,42.13,4.21166
gyrate_protein,drugs2263,rep3,42.14,4.19745
gyrate_protein,drugs2263,rep3,42.15,4.15369
gyrate_protein,drugs2263,rep3,42.16,4.12389
gyrate_protein,drugs2263,rep3,42.17,4.10337
gyrate_protein,drugs2263,rep3,42.18,4.08533
gyrate_protein,drugs2263,rep3,42.19,4.07894
gyrate_protein,drugs2263,rep3,42.2,4.08389
gyrate_protein,drugs2263,rep3,42.21,4.1081
gyrate_protein,drugs2263,rep3,42.22,4.08723
gyrate_protein,drugs2263,rep3,42.23,4.11406
gyrate_protein,drugs2263,rep3,42.24,4.10812
gyrate_protein,drugs2263,rep3,42.25,4.10983
gyrate_protein,drugs2263,rep3,42.26,4.08471
gyrate_protein,drugs2263,rep3,42.27,4.10707
gyrate_protein,drugs2263,rep3,42.28,4.08416
gyrate_protein,drugs2263,rep3,42.29,4.08131
gyrate_protein,drugs2263,rep3,42.3,4.10089
gyrate_protein,drugs2263,rep3,42.31,4.11457
gyrate_protein,drugs2263,rep3,42.32,4.13484
gyrate_protein,drugs2263,rep3,42.33,4.09933
gyrate_protein,drugs2263,rep3,42.34,4.11712
gyrate_protein,drugs2263,rep3,42.35,4.09916
gyrate_protein,drugs2263,rep3,42.36,4.07927
gyrate_protein,drugs2263,rep3,42.37,4.10006
gyrate_protein,drugs2263,rep3,42.38,4.10158
gyrate_protein,drugs2263,rep3,42.39,4.12532
gyrate_protein,drugs2263,rep3,42.4,4.09602
gyrate_protein,drugs2263,rep3,42.41,4.09147
gyrate_protein,drugs2263,rep3,42.42,4.07408
gyrate_protein,drugs2263,rep3,42.43,4.08337
gyrate_protein,drugs2263,rep3,42.44,4.11713
gyrate_protein,drugs2263,rep3,42.45,4.11112
gyrate_protein,drugs2263,rep3,42.46,4.12005
gyrate_protein,drugs2263,rep3,42.47,4.13221
gyrate_protein,drugs2263,rep3,42.48,4.13563
gyrate_protein,drugs2263,rep3,42.49,4.09074
gyrate_protein,drugs2263,rep3,42.5,4.07642
gyrate_protein,drugs2263,rep3,42.51,4.07375
gyrate_protein,drugs2263,rep3,42.52,4.08095
gyrate_protein,drugs2263,rep3,42.53,4.07049
gyrate_protein,drugs2263,rep3,42.54,4.09146
gyrate_protein,drugs2263,rep3,42.55,4.08227
gyrate_protein,drugs2263,rep3,42.56,4.08021
gyrate_protein,drugs2263,rep3,42.57,4.08064
gyrate_protein,drugs2263,rep3,42.58,4.06883
gyrate_protein,drugs2263,rep3,42.59,4.09975
gyrate_protein,drugs2263,rep3,42.6,4.09047
gyrate_protein,drugs2263,rep3,42.61,4.106
gyrate_protein,drugs2263,rep3,42.62,4.09323
gyrate_protein,drugs2263,rep3,42.63,4.10427
gyrate_protein,drugs2263,rep3,42.64,4.14216
gyrate_protein,drugs2263,rep3,42.65,4.12257
gyrate_protein,drugs2263,rep3,42.66,4.11287
gyrate_protein,drugs2263,rep3,42.67,4.10876
gyrate_protein,drugs2263,rep3,42.68,4.08384
gyrate_protein,drugs2263,rep3,42.69,4.13077
gyrate_protein,drugs2263,rep3,42.7,4.10157
gyrate_protein,drugs2263,rep3,42.71,4.11302
gyrate_protein,drugs2263,rep3,42.72,4.10023
gyrate_protein,drugs2263,rep3,42.73,4.063
gyrate_protein,drugs2263,rep3,42.74,4.08323
gyrate_protein,drugs2263,rep3,42.75,4.1117
gyrate_protein,drugs2263,rep3,42.76,4.09728
gyrate_protein,drugs2263,rep3,42.77,4.11936
gyrate_protein,drugs2263,rep3,42.78,4.09044
gyrate_protein,drugs2263,rep3,42.79,4.1096
gyrate_protein,drugs2263,rep3,42.8,4.09901
gyrate_protein,drugs2263,rep3,42.81,4.10107
gyrate_protein,drugs2263,rep3,42.82,4.08786
gyrate_protein,drugs2263,rep3,42.83,4.07593
gyrate_protein,drugs2263,rep3,42.84,4.11241
gyrate_protein,drugs2263,rep3,42.85,4.12755
gyrate_protein,drugs2263,rep3,42.86,4.12163
gyrate_protein,drugs2263,rep3,42.87,4.10774
gyrate_protein,drugs2263,rep3,42.88,4.11411
gyrate_protein,drugs2263,rep3,42.89,4.07637
gyrate_protein,drugs2263,rep3,42.9,4.05948
gyrate_protein,drugs2263,rep3,42.91,4.0608
gyrate_protein,drugs2263,rep3,42.92,4.06627
gyrate_protein,drugs2263,rep3,42.93,4.08102
gyrate_protein,drugs2263,rep3,42.94,4.09903
gyrate_protein,drugs2263,rep3,42.95,4.0903
gyrate_protein,drugs2263,rep3,42.96,4.06606
gyrate_protein,drugs2263,rep3,42.97,4.06035
gyrate_protein,drugs2263,rep3,42.98,4.07172
gyrate_protein,drugs2263,rep3,42.99,4.10614
gyrate_protein,drugs2263,rep3,43.0,4.11405
gyrate_protein,drugs2263,rep3,43.01,4.11162
gyrate_protein,drugs2263,rep3,43.02,4.11174
gyrate_protein,drugs2263,rep3,43.03,4.11288
gyrate_protein,drugs2263,rep3,43.04,4.09361
gyrate_protein,drugs2263,rep3,43.05,4.08129
gyrate_protein,drugs2263,rep3,43.06,4.0853
gyrate_protein,drugs2263,rep3,43.07,4.08959
gyrate_protein,drugs2263,rep3,43.08,4.08799
gyrate_protein,drugs2263,rep3,43.09,4.06983
gyrate_protein,drugs2263,rep3,43.1,4.08962
gyrate_protein,drugs2263,rep3,43.11,4.09346
gyrate_protein,drugs2263,rep3,43.12,4.05558
gyrate_protein,drugs2263,rep3,43.13,4.04296
gyrate_protein,drugs2263,rep3,43.14,4.04657
gyrate_protein,drugs2263,rep3,43.15,4.07523
gyrate_protein,drugs2263,rep3,43.16,4.1117
gyrate_protein,drugs2263,rep3,43.17,4.1375
gyrate_protein,drugs2263,rep3,43.18,4.11291
gyrate_protein,drugs2263,rep3,43.19,4.12376
gyrate_protein,drugs2263,rep3,43.2,4.0862
gyrate_protein,drugs2263,rep3,43.21,4.09166
gyrate_protein,drugs2263,rep3,43.22,4.06645
gyrate_protein,drugs2263,rep3,43.23,4.08151
gyrate_protein,drugs2263,rep3,43.24,4.09612
gyrate_protein,drugs2263,rep3,43.25,4.13848
gyrate_protein,drugs2263,rep3,43.26,4.12693
gyrate_protein,drugs2263,rep3,43.27,4.12674
gyrate_protein,drugs2263,rep3,43.28,4.13916
gyrate_protein,drugs2263,rep3,43.29,4.1608
gyrate_protein,drugs2263,rep3,43.3,4.17262
gyrate_protein,drugs2263,rep3,43.31,4.15934
gyrate_protein,drugs2263,rep3,43.32,4.15581
gyrate_protein,drugs2263,rep3,43.33,4.12872
gyrate_protein,drugs2263,rep3,43.34,4.10568
gyrate_protein,drugs2263,rep3,43.35,4.12175
gyrate_protein,drugs2263,rep3,43.36,4.12365
gyrate_protein,drugs2263,rep3,43.37,4.13578
gyrate_protein,drugs2263,rep3,43.38,4.14449
gyrate_protein,drugs2263,rep3,43.39,4.13946
gyrate_protein,drugs2263,rep3,43.4,4.12302
gyrate_protein,drugs2263,rep3,43.41,4.1129
gyrate_protein,drugs2263,rep3,43.42,4.12281
gyrate_protein,drugs2263,rep3,43.43,4.13637
gyrate_protein,drugs2263,rep3,43.44,4.14551
gyrate_protein,drugs2263,rep3,43.45,4.14211
gyrate_protein,drugs2263,rep3,43.46,4.14194
gyrate_protein,drugs2263,rep3,43.47,4.14663
gyrate_protein,drugs2263,rep3,43.48,4.14701
gyrate_protein,drugs2263,rep3,43.49,4.1631
gyrate_protein,drugs2263,rep3,43.5,4.16662
gyrate_protein,drugs2263,rep3,43.51,4.20113
gyrate_protein,drugs2263,rep3,43.52,4.1713
gyrate_protein,drugs2263,rep3,43.53,4.18602
gyrate_protein,drugs2263,rep3,43.54,4.20616
gyrate_protein,drugs2263,rep3,43.55,4.19683
gyrate_protein,drugs2263,rep3,43.56,4.16298
gyrate_protein,drugs2263,rep3,43.57,4.20623
gyrate_protein,drugs2263,rep3,43.58,4.19458
gyrate_protein,drugs2263,rep3,43.59,4.17646
gyrate_protein,drugs2263,rep3,43.6,4.14109
gyrate_protein,drugs2263,rep3,43.61,4.1238
gyrate_protein,drugs2263,rep3,43.62,4.12089
gyrate_protein,drugs2263,rep3,43.63,4.12327
gyrate_protein,drugs2263,rep3,43.64,4.10628
gyrate_protein,drugs2263,rep3,43.65,4.11308
gyrate_protein,drugs2263,rep3,43.66,4.13173
gyrate_protein,drugs2263,rep3,43.67,4.12783
gyrate_protein,drugs2263,rep3,43.68,4.13391
gyrate_protein,drugs2263,rep3,43.69,4.13313
gyrate_protein,drugs2263,rep3,43.7,4.1127
gyrate_protein,drugs2263,rep3,43.71,4.14173
gyrate_protein,drugs2263,rep3,43.72,4.16957
gyrate_protein,drugs2263,rep3,43.73,4.1401
gyrate_protein,drugs2263,rep3,43.74,4.14992
gyrate_protein,drugs2263,rep3,43.75,4.16425
gyrate_protein,drugs2263,rep3,43.76,4.14529
gyrate_protein,drugs2263,rep3,43.77,4.13928
gyrate_protein,drugs2263,rep3,43.78,4.17192
gyrate_protein,drugs2263,rep3,43.79,4.18518
gyrate_protein,drugs2263,rep3,43.8,4.21468
gyrate_protein,drugs2263,rep3,43.81,4.19242
gyrate_protein,drugs2263,rep3,43.82,4.19036
gyrate_protein,drugs2263,rep3,43.83,4.19892
gyrate_protein,drugs2263,rep3,43.84,4.1964
gyrate_protein,drugs2263,rep3,43.85,4.21797
gyrate_protein,drugs2263,rep3,43.86,4.2193
gyrate_protein,drugs2263,rep3,43.87,4.22744
gyrate_protein,drugs2263,rep3,43.88,4.2533
gyrate_protein,drugs2263,rep3,43.89,4.25554
gyrate_protein,drugs2263,rep3,43.9,4.26756
gyrate_protein,drugs2263,rep3,43.91,4.26287
gyrate_protein,drugs2263,rep3,43.92,4.27575
gyrate_protein,drugs2263,rep3,43.93,4.23649
gyrate_protein,drugs2263,rep3,43.94,4.23446
gyrate_protein,drugs2263,rep3,43.95,4.18869
gyrate_protein,drugs2263,rep3,43.96,4.20556
gyrate_protein,drugs2263,rep3,43.97,4.2332
gyrate_protein,drugs2263,rep3,43.98,4.19293
gyrate_protein,drugs2263,rep3,43.99,4.2174
gyrate_protein,drugs2263,rep3,44.0,4.19301
gyrate_protein,drugs2263,rep3,44.01,4.2105
gyrate_protein,drugs2263,rep3,44.02,4.20157
gyrate_protein,drugs2263,rep3,44.03,4.20304
gyrate_protein,drugs2263,rep3,44.04,4.22473
gyrate_protein,drugs2263,rep3,44.05,4.25725
gyrate_protein,drugs2263,rep3,44.06,4.24502
gyrate_protein,drugs2263,rep3,44.07,4.25249
gyrate_protein,drugs2263,rep3,44.08,4.23487
gyrate_protein,drugs2263,rep3,44.09,4.24201
gyrate_protein,drugs2263,rep3,44.1,4.25613
gyrate_protein,drugs2263,rep3,44.11,4.25179
gyrate_protein,drugs2263,rep3,44.12,4.243
gyrate_protein,drugs2263,rep3,44.13,4.26719
gyrate_protein,drugs2263,rep3,44.14,4.25628
gyrate_protein,drugs2263,rep3,44.15,4.24185
gyrate_protein,drugs2263,rep3,44.16,4.24071
gyrate_protein,drugs2263,rep3,44.17,4.22266
gyrate_protein,drugs2263,rep3,44.18,4.25188
gyrate_protein,drugs2263,rep3,44.19,4.2838
gyrate_protein,drugs2263,rep3,44.2,4.30707
gyrate_protein,drugs2263,rep3,44.21,4.30374
gyrate_protein,drugs2263,rep3,44.22,4.24329
gyrate_protein,drugs2263,rep3,44.23,4.24917
gyrate_protein,drugs2263,rep3,44.24,4.26929
gyrate_protein,drugs2263,rep3,44.25,4.3068
gyrate_protein,drugs2263,rep3,44.26,4.32018
gyrate_protein,drugs2263,rep3,44.27,4.3705
gyrate_protein,drugs2263,rep3,44.28,4.34394
gyrate_protein,drugs2263,rep3,44.29,4.38839
gyrate_protein,drugs2263,rep3,44.3,4.42385
gyrate_protein,drugs2263,rep3,44.31,4.39669
gyrate_protein,drugs2263,rep3,44.32,4.38701
gyrate_protein,drugs2263,rep3,44.33,4.39063
gyrate_protein,drugs2263,rep3,44.34,4.38521
gyrate_protein,drugs2263,rep3,44.35,4.37049
gyrate_protein,drugs2263,rep3,44.36,4.33978
gyrate_protein,drugs2263,rep3,44.37,4.32954
gyrate_protein,drugs2263,rep3,44.38,4.33927
gyrate_protein,drugs2263,rep3,44.39,4.35532
gyrate_protein,drugs2263,rep3,44.4,4.33709
gyrate_protein,drugs2263,rep3,44.41,4.37234
gyrate_protein,drugs2263,rep3,44.42,4.38458
gyrate_protein,drugs2263,rep3,44.43,4.38178
gyrate_protein,drugs2263,rep3,44.44,4.41677
gyrate_protein,drugs2263,rep3,44.45,4.44795
gyrate_protein,drugs2263,rep3,44.46,4.3991
gyrate_protein,drugs2263,rep3,44.47,4.4426
gyrate_protein,drugs2263,rep3,44.48,4.43084
gyrate_protein,drugs2263,rep3,44.49,4.45752
gyrate_protein,drugs2263,rep3,44.5,4.40204
gyrate_protein,drugs2263,rep3,44.51,4.40335
gyrate_protein,drugs2263,rep3,44.52,4.38993
gyrate_protein,drugs2263,rep3,44.53,4.36753
gyrate_protein,drugs2263,rep3,44.54,4.31812
gyrate_protein,drugs2263,rep3,44.55,4.3182
gyrate_protein,drugs2263,rep3,44.56,4.31978
gyrate_protein,drugs2263,rep3,44.57,4.29918
gyrate_protein,drugs2263,rep3,44.58,4.27713
gyrate_protein,drugs2263,rep3,44.59,4.25072
gyrate_protein,drugs2263,rep3,44.6,4.24918
gyrate_protein,drugs2263,rep3,44.61,4.28679
gyrate_protein,drugs2263,rep3,44.62,4.26533
gyrate_protein,drugs2263,rep3,44.63,4.26003
gyrate_protein,drugs2263,rep3,44.64,4.28426
gyrate_protein,drugs2263,rep3,44.65,4.26599
gyrate_protein,drugs2263,rep3,44.66,4.2624
gyrate_protein,drugs2263,rep3,44.67,4.24711
gyrate_protein,drugs2263,rep3,44.68,4.2851
gyrate_protein,drugs2263,rep3,44.69,4.26974
gyrate_protein,drugs2263,rep3,44.7,4.24775
gyrate_protein,drugs2263,rep3,44.71,4.21803
gyrate_protein,drugs2263,rep3,44.72,4.24547
gyrate_protein,drugs2263,rep3,44.73,4.20551
gyrate_protein,drugs2263,rep3,44.74,4.19985
gyrate_protein,drugs2263,rep3,44.75,4.2114
gyrate_protein,drugs2263,rep3,44.76,4.19587
gyrate_protein,drugs2263,rep3,44.77,4.20154
gyrate_protein,drugs2263,rep3,44.78,4.20655
gyrate_protein,drugs2263,rep3,44.79,4.18273
gyrate_protein,drugs2263,rep3,44.8,4.21825
gyrate_protein,drugs2263,rep3,44.81,4.20194
gyrate_protein,drugs2263,rep3,44.82,4.23506
gyrate_protein,drugs2263,rep3,44.83,4.23689
gyrate_protein,drugs2263,rep3,44.84,4.24075
gyrate_protein,drugs2263,rep3,44.85,4.24981
gyrate_protein,drugs2263,rep3,44.86,4.2748
gyrate_protein,drugs2263,rep3,44.87,4.28469
gyrate_protein,drugs2263,rep3,44.88,4.23848
gyrate_protein,drugs2263,rep3,44.89,4.25721
gyrate_protein,drugs2263,rep3,44.9,4.26854
gyrate_protein,drugs2263,rep3,44.91,4.25813
gyrate_protein,drugs2263,rep3,44.92,4.24406
gyrate_protein,drugs2263,rep3,44.93,4.25627
gyrate_protein,drugs2263,rep3,44.94,4.22541
gyrate_protein,drugs2263,rep3,44.95,4.25481
gyrate_protein,drugs2263,rep3,44.96,4.23577
gyrate_protein,drugs2263,rep3,44.97,4.268
gyrate_protein,drugs2263,rep3,44.98,4.26115
gyrate_protein,drugs2263,rep3,44.99,4.29002
gyrate_protein,drugs2263,rep3,45.0,4.26797
gyrate_protein,drugs2263,rep3,45.01,4.32854
gyrate_protein,drugs2263,rep3,45.02,4.3097
gyrate_protein,drugs2263,rep3,45.03,4.32477
gyrate_protein,drugs2263,rep3,45.04,4.32297
gyrate_protein,drugs2263,rep3,45.05,4.29767
gyrate_protein,drugs2263,rep3,45.06,4.3122
gyrate_protein,drugs2263,rep3,45.07,4.29578
gyrate_protein,drugs2263,rep3,45.08,4.31853
gyrate_protein,drugs2263,rep3,45.09,4.28367
gyrate_protein,drugs2263,rep3,45.1,4.31558
gyrate_protein,drugs2263,rep3,45.11,4.31613
gyrate_protein,drugs2263,rep3,45.12,4.30471
gyrate_protein,drugs2263,rep3,45.13,4.30596
gyrate_protein,drugs2263,rep3,45.14,4.31933
gyrate_protein,drugs2263,rep3,45.15,4.30153
gyrate_protein,drugs2263,rep3,45.16,4.34719
gyrate_protein,drugs2263,rep3,45.17,4.37713
gyrate_protein,drugs2263,rep3,45.18,4.39649
gyrate_protein,drugs2263,rep3,45.19,4.40598
gyrate_protein,drugs2263,rep3,45.2,4.4101
gyrate_protein,drugs2263,rep3,45.21,4.44977
gyrate_protein,drugs2263,rep3,45.22,4.40357
gyrate_protein,drugs2263,rep3,45.23,4.37055
gyrate_protein,drugs2263,rep3,45.24,4.33052
gyrate_protein,drugs2263,rep3,45.25,4.30079
gyrate_protein,drugs2263,rep3,45.26,4.29159
gyrate_protein,drugs2263,rep3,45.27,4.25733
gyrate_protein,drugs2263,rep3,45.28,4.266
gyrate_protein,drugs2263,rep3,45.29,4.23771
gyrate_protein,drugs2263,rep3,45.3,4.22382
gyrate_protein,drugs2263,rep3,45.31,4.19902
gyrate_protein,drugs2263,rep3,45.32,4.20295
gyrate_protein,drugs2263,rep3,45.33,4.21537
gyrate_protein,drugs2263,rep3,45.34,4.23637
gyrate_protein,drugs2263,rep3,45.35,4.23747
gyrate_protein,drugs2263,rep3,45.36,4.21464
gyrate_protein,drugs2263,rep3,45.37,4.23413
gyrate_protein,drugs2263,rep3,45.38,4.21317
gyrate_protein,drugs2263,rep3,45.39,4.22643
gyrate_protein,drugs2263,rep3,45.4,4.24005
gyrate_protein,drugs2263,rep3,45.41,4.21193
gyrate_protein,drugs2263,rep3,45.42,4.19749
gyrate_protein,drugs2263,rep3,45.43,4.14747
gyrate_protein,drugs2263,rep3,45.44,4.13367
gyrate_protein,drugs2263,rep3,45.45,4.14682
gyrate_protein,drugs2263,rep3,45.46,4.17044
gyrate_protein,drugs2263,rep3,45.47,4.18893
gyrate_protein,drugs2263,rep3,45.48,4.2069
gyrate_protein,drugs2263,rep3,45.49,4.21758
gyrate_protein,drugs2263,rep3,45.5,4.19404
gyrate_protein,drugs2263,rep3,45.51,4.19261
gyrate_protein,drugs2263,rep3,45.52,4.21325
gyrate_protein,drugs2263,rep3,45.53,4.25957
gyrate_protein,drugs2263,rep3,45.54,4.25963
gyrate_protein,drugs2263,rep3,45.55,4.20953
gyrate_protein,drugs2263,rep3,45.56,4.16259
gyrate_protein,drugs2263,rep3,45.57,4.18695
gyrate_protein,drugs2263,rep3,45.58,4.17973
gyrate_protein,drugs2263,rep3,45.59,4.19417
gyrate_protein,drugs2263,rep3,45.6,4.1743
gyrate_protein,drugs2263,rep3,45.61,4.16058
gyrate_protein,drugs2263,rep3,45.62,4.1651
gyrate_protein,drugs2263,rep3,45.63,4.17038
gyrate_protein,drugs2263,rep3,45.64,4.18629
gyrate_protein,drugs2263,rep3,45.65,4.20813
gyrate_protein,drugs2263,rep3,45.66,4.21559
gyrate_protein,drugs2263,rep3,45.67,4.20312
gyrate_protein,drugs2263,rep3,45.68,4.2023
gyrate_protein,drugs2263,rep3,45.69,4.18931
gyrate_protein,drugs2263,rep3,45.7,4.22499
gyrate_protein,drugs2263,rep3,45.71,4.23158
gyrate_protein,drugs2263,rep3,45.72,4.24734
gyrate_protein,drugs2263,rep3,45.73,4.30523
gyrate_protein,drugs2263,rep3,45.74,4.27703
gyrate_protein,drugs2263,rep3,45.75,4.2925
gyrate_protein,drugs2263,rep3,45.76,4.26422
gyrate_protein,drugs2263,rep3,45.77,4.23389
gyrate_protein,drugs2263,rep3,45.78,4.25058
gyrate_protein,drugs2263,rep3,45.79,4.23477
gyrate_protein,drugs2263,rep3,45.8,4.22686
gyrate_protein,drugs2263,rep3,45.81,4.22539
gyrate_protein,drugs2263,rep3,45.82,4.20003
gyrate_protein,drugs2263,rep3,45.83,4.18101
gyrate_protein,drugs2263,rep3,45.84,4.13486
gyrate_protein,drugs2263,rep3,45.85,4.14343
gyrate_protein,drugs2263,rep3,45.86,4.15377
gyrate_protein,drugs2263,rep3,45.87,4.17606
gyrate_protein,drugs2263,rep3,45.88,4.19993
gyrate_protein,drugs2263,rep3,45.89,4.1983
gyrate_protein,drugs2263,rep3,45.9,4.23579
gyrate_protein,drugs2263,rep3,45.91,4.226
gyrate_protein,drugs2263,rep3,45.92,4.21849
gyrate_protein,drugs2263,rep3,45.93,4.22946
gyrate_protein,drugs2263,rep3,45.94,4.24249
gyrate_protein,drugs2263,rep3,45.95,4.24743
gyrate_protein,drugs2263,rep3,45.96,4.26474
gyrate_protein,drugs2263,rep3,45.97,4.27923
gyrate_protein,drugs2263,rep3,45.98,4.29023
gyrate_protein,drugs2263,rep3,45.99,4.31034
gyrate_protein,drugs2263,rep3,46.0,4.30184
gyrate_protein,drugs2263,rep3,46.01,4.35122
gyrate_protein,drugs2263,rep3,46.02,4.38553
gyrate_protein,drugs2263,rep3,46.03,4.37421
gyrate_protein,drugs2263,rep3,46.04,4.327
gyrate_protein,drugs2263,rep3,46.05,4.28419
gyrate_protein,drugs2263,rep3,46.06,4.25861
gyrate_protein,drugs2263,rep3,46.07,4.27984
gyrate_protein,drugs2263,rep3,46.08,4.25302
gyrate_protein,drugs2263,rep3,46.09,4.23283
gyrate_protein,drugs2263,rep3,46.1,4.18429
gyrate_protein,drugs2263,rep3,46.11,4.1658
